date,hoy_close,pred_close,pred_std_price,real_close,senal_confiable,direccion_pred,direccion_correcta,err_model,err_baseline
2026-01-30,305.89,306.18086561344563,0.0,308.14,,sube,True,1.9591343865543536,2.25
2026-02-02,308.14,308.4050395133346,0.0,314.85,,sube,True,6.444960486665423,6.710000000000036
2026-02-03,314.85,314.8522591544688,0.0,317.27,,sube,True,2.4177408455311706,2.419999999999959
2026-02-04,317.27,317.30151384137565,0.0,310.16,,sube,False,7.141513841375627,7.109999999999957
2026-02-05,310.16,310.275678357929,0.0,322.4,,sube,True,12.124321642070981,12.239999999999952
2026-02-06,322.4,322.45781190969046,0.0,322.1,,sube,False,0.3578119096904402,0.2999999999999545
2026-02-09,322.1,322.2081457453966,0.0,318.28,,sube,False,3.928145745396648,3.82000000000005
2026-02-10,318.28,318.4416795255243,0.0,310.82,,sube,False,7.621679525524314,7.4599999999999795
2026-02-11,310.82,311.0400913592428,0.0,302.64,,sube,False,8.400091359242822,8.180000000000007
2026-02-12,302.64,302.9166226618737,0.0,302.55,,sube,False,0.3666226618736914,0.08999999999997499
2026-02-13,302.55,302.7796576303244,0.0,307.13,,sube,True,4.350342369675616,4.579999999999984
2026-02-17,307.13,307.2803218729049,0.0,308.78,,sube,True,1.4996781270950805,1.6499999999999773
2026-02-18,308.78,308.8826835000515,0.0,308.05,,sube,False,0.8326835000514734,0.7299999999999613
2026-02-19,308.05,308.13296361967923,0.0,310.79,,sube,True,2.6570363803207897,2.740000000000009
2026-02-20,310.79,310.847364064306,0.0,297.67,,sube,False,13.177364064306005,13.120000000000005
2026-02-23,297.67,297.8131070522964,0.0,297.3,,sube,False,0.513107052296391,0.37000000000000455
2026-02-24,297.3,297.41246582768855,0.0,303.3,,sube,True,5.887534172311462,6.0
2026-02-25,303.3,303.32090714260937,0.0,306.13,,sube,True,2.809092857390624,2.829999999999984
2026-02-26,306.13,306.1337264511734,0.0,300.3,,sube,False,5.833726451173391,5.829999999999984
2026-02-27,300.3,300.36760787196454,0.0,297.56,,sube,False,2.807607871964535,2.740000000000009
2026-03-02,297.56,297.6567597746849,0.0,300.26,,sube,True,2.603240225315119,2.6999999999999886
2026-03-03,300.26,300.32603254698216,0.0,299.39,,sube,False,0.936032546982176,0.8700000000000045
2026-03-04,299.39,299.4549333854764,0.0,293.55,,sube,False,5.904933385476397,5.839999999999975
2026-03-05,293.55,293.657747194469,0.0,289.48,,sube,False,4.177747194468964,4.069999999999993
2026-03-06,289.48,289.61153019666676,0.0,289.92,,sube,True,0.3084698033332529,0.4399999999999977
2026-03-09,289.92,290.0452855329215,0.0,288.73,,sube,False,1.3152855329215072,1.1899999999999977
2026-03-10,288.73,288.86004087477926,0.0,287.52,,sube,False,1.3400408747792767,1.2100000000000364
2026-03-11,287.52,287.64659131161864,0.0,282.89,,sube,False,4.756591311618649,4.6299999999999955
2026-03-12,282.89,283.0417188987881,0.0,283.44,,sube,True,0.3982811012119214,0.5500000000000114
2026-03-13,283.44,283.5713078472018,0.0,286.16,,sube,True,2.5886921527982167,2.7200000000000273
2026-03-16,286.16,286.2573219412566,0.0,286.89,,sube,True,0.6326780587434087,0.7299999999999613
2026-03-17,286.89,286.9758363328129,0.0,287.74,,sube,True,0.7641636671871197,0.8500000000000227
2026-03-18,287.74,288.0329695428163,0.0,287.97,,sube,True,0.06296954281629041,0.2300000000000182
2026-03-19,287.97,288.26817902296784,0.0,286.56,,sube,False,1.7081790229678404,1.410000000000025
2026-03-20,286.56,286.8764714617282,0.0,289.91,,sube,True,3.03352853827181,3.3500000000000227
2026-03-23,289.91,290.20736094474796,0.0,292.4,,sube,True,2.192639055252016,2.4899999999999523
2026-03-24,292.4,292.69043245151636,0.0,295.42,,sube,True,2.729567548483658,3.0200000000000387
2026-03-25,295.42,295.7022915244102,0.0,291.66,,sube,False,4.042291524410189,3.759999999999991
2026-03-26,291.66,291.985661207065,0.0,282.84,,sube,False,9.145661207065018,8.82000000000005
2026-03-27,282.84,283.23608305834233,0.0,283.77,,sube,True,0.533916941657651,0.9300000000000068
2026-03-30,283.77,284.1494592893868,0.0,294.16,,sube,True,10.010540710613213,10.390000000000043
2026-03-31,294.16,294.45881880208856,0.0,295.38,,sube,True,0.9211811979114373,1.2199999999999704
2026-04-01,295.38,295.6739847988635,0.0,294.6,,sube,False,1.0739847988634779,0.7799999999999727
2026-04-02,294.6,294.9051840799302,0.0,295.45,,sube,True,0.544815920069766,0.8499999999999659
2026-04-06,295.45,295.76052885763346,0.0,297.4,,sube,True,1.6394711423665171,1.9499999999999886
2026-04-07,297.4,297.70505507528776,0.0,307.97,,sube,True,10.264944924712267,10.57000000000005
2026-04-08,307.97,308.2056306501478,0.0,310.33,,sube,True,2.124369349852202,2.359999999999957
2026-04-09,310.33,310.6452716136723,0.0,309.87,,sube,False,0.7752716136723166,0.45999999999997954
2026-04-10,309.87,310.1979728024453,0.0,313.68,,sube,True,3.4820271975547143,3.8100000000000023
2026-04-13,313.68,314.0135818823427,0.0,311.12,,sube,False,2.893581882342687,2.5600000000000023
2026-04-14,311.12,311.4702035536617,0.0,305.93,,sube,False,5.540203553661684,5.189999999999998
2026-04-15,305.93,306.29525199763475,0.0,309.95,,sube,True,3.6547480023652383,4.019999999999982
2026-04-16,309.95,310.3069117950648,0.0,310.29,,sube,True,0.016911795064800117,0.34000000000003183
2026-04-17,310.29,310.6461125955731,0.0,316.99,,sube,True,6.343887404426937,6.699999999999989
2026-04-20,316.99,317.3264178868383,0.0,313.0,,sube,False,4.326417886838328,3.990000000000009
2026-04-21,313.0,313.33669687248766,0.0,313.02,,sube,True,0.3166968724876824,0.01999999999998181
2026-04-22,313.02,313.3289283610135,0.0,311.69,,sube,False,1.638928361013484,1.329999999999984
2026-04-23,311.69,311.97986923612655,0.0,308.28,,sube,False,3.699869236126574,3.410000000000025
2026-04-24,308.28,308.566733269617,0.0,311.63,,sube,True,3.0632667303830203,3.3500000000000227
2026-04-27,311.63,311.90605525121094,0.0,311.45,,sube,False,0.45605525121095525,0.18000000000000682
2026-04-28,311.45,311.7319779277593,0.0,309.25,,sube,False,2.481977927759317,2.1999999999999886
2026-04-29,309.25,309.5423916439712,0.0,313.23,,sube,True,3.687608356028818,3.980000000000018
2026-04-30,313.23,313.5523490390927,0.0,312.47,,sube,False,1.0823490390926622,0.7599999999999909
2026-05-01,312.47,312.79117016740145,0.0,307.65,,sube,False,5.141170167401469,4.82000000000005
2026-05-04,307.65,307.9578638105094,0.0,309.4,,sube,True,1.4421361894905544,1.75
2026-05-05,309.4,309.701808982864,0.0,314.9,,sube,True,5.198191017135969,5.5
2026-05-06,314.9,315.21241882808505,0.0,306.27,,sube,False,8.942418828085067,8.629999999999995
2026-05-07,306.27,306.57992264069617,0.0,302.1,,sube,False,4.479922640696145,4.169999999999959
2026-05-08,302.1,302.3990820554644,0.0,300.0,,sube,False,2.3990820554644188,2.1000000000000227
2026-05-11,300.0,300.28759539820254,0.0,304.88,,sube,True,4.592404601797455,4.8799999999999955
2026-05-12,304.88,305.1610339913517,0.0,300.25,,sube,False,4.911033991351701,4.6299999999999955
2026-05-13,300.25,300.5123776126653,0.0,299.91,,sube,False,0.6023776126652933,0.339999999999975
2026-05-14,299.91,300.15860243402426,0.0,297.81,,sube,False,2.348602434024258,2.1000000000000227
2026-05-15,297.81,298.047541596964,0.0,300.73,,sube,True,2.682458403036037,2.920000000000016
2026-05-18,300.73,300.9644790477306,0.0,295.7,,sube,False,5.264479047730617,5.03000000000003
2026-05-19,295.7,295.92297351174057,0.0,301.98,,sube,True,6.057026488259453,6.28000000000003
2026-05-20,301.98,302.21025545671586,0.0,303.0,,sube,True,0.7897445432841437,1.0199999999999818
2026-05-21,303.0,302.9886245174706,0.0,306.38,,baja,False,3.3913754825293836,3.3799999999999955
2026-05-22,306.38,306.36634438663725,0.0,306.74,,baja,False,0.3736556133627573,0.36000000000001364
2026-05-26,306.74,306.73600190490487,0.0,299.28,,baja,True,7.456001904904895,7.460000000000036
2026-05-27,299.28,299.2569270477444,0.0,296.73,,baja,True,2.5269270477443797,2.5499999999999545
2026-05-28,296.73,296.7284697742015,0.0,299.31,,baja,False,2.581530225798474,2.579999999999984
2026-05-29,299.31,299.3350289982558,0.0,296.58,,sube,False,2.7550289982557956,2.730000000000018
2026-06-01,296.58,296.64693348184227,0.0,300.96,,sube,True,4.3130665181577115,4.3799999999999955
2026-06-02,300.96,301.05401816383,0.0,300.85,,sube,False,0.2040181638299714,0.1099999999999568
2026-06-03,300.85,300.93570942580703,0.0,310.89,,sube,True,9.954290574192953,10.039999999999964
2026-06-04,310.89,310.9306773662567,0.0,312.37,,sube,True,1.439322633743302,1.4800000000000182
2026-06-05,312.37,312.36851277574897,0.0,311.11,,baja,True,1.2585127757489545,1.259999999999991
2026-06-08,311.11,311.0544986368716,0.0,312.7,,baja,False,1.6455013631284032,1.589999999999975
2026-06-09,312.7,312.6153467341513,0.0,309.14,,baja,True,3.4753467341512874,3.5600000000000023
2026-06-10,309.14,309.0517314577103,0.0,313.49,,baja,False,4.438268542289734,4.350000000000023
2026-06-11,313.49,313.443045456633,0.0,320.72,,baja,False,7.276954543367026,7.230000000000018
2026-06-12,320.72,320.7522689905018,0.0,319.4,,sube,False,1.352268990501841,1.32000000000005
2026-06-15,319.4,319.4577584199607,0.0,331.14,,sube,True,11.68224158003926,11.740000000000009
2026-06-16,331.14,331.1292926146835,0.0,333.46,,baja,False,2.3307073853164866,2.319999999999993
2026-06-17,333.46,333.46019822664556,0.0,325.22,,sube,False,8.240198226645532,8.239999999999952
2026-06-18,325.22,325.2914077404142,0.0,331.48,,sube,True,6.188592259585846,6.259999999999991
2026-06-22,331.48,331.51215781576934,0.0,334.14,,sube,True,2.6278421842306443,2.659999999999968
2026-06-23,334.14,334.17223123304547,0.0,333.45,,sube,False,0.722231233045477,0.6899999999999977
2026-06-24,333.45,333.49290190972386,0.0,335.12,,sube,True,1.6270980902761494,1.670000000000016
2026-06-25,335.12,335.1555811584741,0.0,329.05,,sube,False,6.105581158474081,6.069999999999993
2026-06-26,329.05,329.1355646888912,0.0,329.39,,sube,True,0.2544353111088071,0.339999999999975
2026-06-29,329.39,329.462916989848,0.0,327.33,,sube,False,2.132916989848013,2.0600000000000023
2026-06-30,327.33,327.40413466781376,0.0,334.07,,sube,True,6.665865332186229,6.740000000000009
2026-07-01,334.07,334.08447264276447,0.0,334.47,,sube,True,0.38552735723556,0.4000000000000341
2026-07-02,334.47,334.47471234031025,0.0,337.72,,sube,True,3.2452876596897795,3.25
2026-07-06,337.72,337.70904614239936,0.0,339.22,,baja,False,1.5109538576006685,1.5
2026-07-07,339.22,339.84148282434796,0.0,330.62,,sube,False,9.221482824347959,8.600000000000023
2026-07-08,330.62,331.31058148004115,0.0,335.47,,sube,True,4.1594185199588765,4.850000000000023
2026-07-09,335.47,336.1201974459738,0.0,336.47,,sube,True,0.34980255402621196,1.0
2026-07-10,336.47,337.1145242375136,0.0,334.53,,sube,False,2.5845242375136195,1.9400000000000546
2026-07-13,334.53,335.1922346255928,0.0,342.89,,sube,True,7.697765374407197,8.360000000000014
2026-07-14,342.89,343.49285141933706,0.0,346.91,,sube,True,3.4171485806629676,4.020000000000039
2026-07-15,346.91,347.50218084122986,0.0,343.15,,sube,False,4.352180841229881,3.7600000000000477
2026-07-16,343.15,343.77816126309335,0.0,341.1,,sube,False,2.6781612630933296,2.0499999999999545
2026-07-17,341.1,341.74541753865776,0.0,338.87,,sube,False,2.875417538657757,2.230000000000018
2026-07-20,338.87,339.5339636643231,0.0,345.23,,sube,True,5.696036335676922,6.360000000000014
2026-07-21,345.23,345.84407311521477,0.0,348.21,,sube,True,2.3659268847852104,2.9799999999999613
2026-07-22,348.21,348.8092291791364,0.0,349.9,,sube,True,1.090770820863554,1.6899999999999977
2026-07-23,349.9,350.49629237167534,0.0,353.21,,sube,True,2.7137076283246415,3.3100000000000023
2026-07-24,353.21,353.79298239782446,0.0,356.2,,sube,True,2.4070176021755287,2.990000000000009
2026-07-27,356.2,356.77729533147067,0.0,357.38,,sube,True,0.6027046685293271,1.1800000000000068
